Rank,Task,ID,Name,Similarity,z-score,p-adjusted
772,Biological Process,GO:0001916,positive regulation of T cell mediated cytotoxicity,0.10844723939485235,1.3602299204872497,1
773,Disease,MONDO:0019293,skin vascular disease,0.10832283787886776,1.357804941866263,1
774,Biological Process,GO:1905521,regulation of macrophage migration,0.10832169406621328,1.357782645343495,1
775,Biological Process,GO:0001503,ossification,0.10827516845202878,1.3568757141149423,1
776,Biological Process,GO:0097529,myeloid leukocyte migration,0.10826003598743883,1.3565807345656737,1
777,Disease,MONDO:0017855,T-B- severe combined immunodeficiency,0.10824779246480765,1.3563420696234405,1
778,Biological Process,GO:0150116,regulation of cell-substrate junction organization,0.10820345969671918,1.3554778838940882,1
779,Phenotype,HP:0100735,Hypertensive crisis,0.10815418425908185,1.354517349917757,1
780,Phenotype,HP:0001084,Corneal arcus,0.10815356019314093,1.3545051849006924,1
781,Biological Process,GO:0009725,response to hormone,0.10810617570460157,1.3535815114971579,1
782,Phenotype,HP:0005914,Aplasia/Hypoplasia involving the metacarpal bones,0.1080410306991505,1.3523116295006836,1
783,Phenotype,HP:0020085,Infection following live vaccination,0.10803937619016746,1.3522793778928126,1
784,Disease,MONDO:0004805,leukocyte disorder,0.10795974738925074,1.3507271609579177,1
785,Biological Process,GO:0034113,heterotypic cell-cell adhesion,0.10778711812887654,1.3473620712124192,1
786,Phenotype,HP:0004387,Enterocolitis,0.10775112144186816,1.3466603820430325,1
787,Phenotype,HP:0040133,Abnormal circulating ferritin concentration,0.10772755669821632,1.3462010307311738,1
788,Phenotype,HP:0008843,Hip osteoarthritis,0.10768973381229274,1.3454637431746455,1
789,Phenotype,HP:0004552,Scarring alopecia of scalp,0.10764509771921715,1.3445936446828708,1
790,Biological Process,GO:0005977,glycogen metabolic process,0.10750428800125134,1.3418488183598813,1
791,Biological Process,GO:0032732,positive regulation of interleukin-1 production,0.10749938263850067,1.3417531973402788,1
792,Phenotype,HP:0001618,Dysphonia,0.1074571533052967,1.3409300142030987,1
793,Phenotype,HP:0001325,Hypoglycemic coma,0.10736955201717324,1.3392223883016858,1
794,Phenotype,HP:0200034,Papule,0.10734945848777777,1.3388307019237624,1
795,Phenotype,HP:0001844,Abnormal hallux morphology,0.10733111053295474,1.3384730423097897,1
796,Biological Process,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,0.10730646505443886,1.3379926240606068,1
797,Phenotype,HP:0003974,Absent radius,0.1072724262728525,1.3373291006543357,1
798,Biological Process,GO:0042113,B cell activation,0.10726136122892527,1.33711340798571,1
799,Biological Process,GO:0051251,positive regulation of lymphocyte activation,0.10725716040476263,1.3370315206493357,1
800,Phenotype,HP:0000039,Epispadias,0.10724268735559495,1.3367493951902176,1
801,Phenotype,HP:0100751,Esophageal neoplasm,0.10723384114583989,1.336576954610511,1
802,Phenotype,HP:0002916,Abnormality of chromosome segregation,0.10715903412826655,1.3351187294684828,1
803,Biological Process,GO:0045664,regulation of neuron differentiation,0.1071583977351428,1.3351063241556742,1
804,Phenotype,HP:0001004,Lymphedema,0.10715329517904215,1.335006859214604,1
805,Phenotype,HP:0009999,Partial duplication of the phalanx of hand,0.1071437320229307,1.3348204430850588,1
806,Biological Process,GO:0002285,lymphocyte activation involved in immune response,0.10713719499012309,1.3346930156604193,1
807,Disease,MONDO:0003689,familial hemolytic anemia,0.10712573116806223,1.3344695495459404,1
808,Biological Process,GO:0039702,viral budding via host ESCRT complex,0.10707552306793322,1.3334908350306904,1
809,Phenotype,HP:0012286,Abnormal hypothalamus morphology,0.10701538895451734,1.3323186311530177,1
810,Phenotype,HP:0012410,Pure red cell aplasia,0.10698305066096381,1.3316882556315792,1
811,Phenotype,HP:0031640,Abnormal radial artery morphology,0.10690205301838207,1.3301093556474715,1
811,Phenotype,HP:0020118,Radial artery aplasia,0.10690205301838207,1.3301093556474715,1
811,Phenotype,HP:0030270,Elevated red cell adenosine deaminase activity,0.10690205301838207,1.3301093556474715,1
814,Biological Process,GO:0050900,leukocyte migration,0.1068054099324397,1.3282254765369832,1
815,Phenotype,HP:0004602,Cervical C2/C3 vertebral fusion,0.10679135010666263,1.32795140610742,1
816,Phenotype,HP:0009944,Partial duplication of thumb phalanx,0.10677392455879653,1.327611727119589,1
817,Phenotype,HP:0030448,Soft tissue sarcoma,0.10674926614843017,1.3271310567877794,1
818,Biological Process,GO:0022904,respiratory electron transport chain,0.10674150942001781,1.3269798536419022,1
819,Phenotype,HP:0011227,Elevated circulating C-reactive protein concentration,0.10669442667109996,1.3260620620970047,1
820,Biological Process,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.10664096457877736,1.3250199169921848,1
821,Disease,MONDO:0019254,inborn disorder of purine or pyrimidine metabolism,0.106610204146108,1.3244202989649836,1
822,Phenotype,HP:0012122,Anterior uveitis,0.10657447201672288,1.3237237668596034,1
823,Biological Process,GO:1904375,regulation of protein localization to cell periphery,0.10656044728343705,1.323450380493577,1
824,Biological Process,GO:0030857,negative regulation of epithelial cell differentiation,0.10654518261555534,1.3231528238844263,1
825,Phenotype,HP:0100743,Neoplasm of the rectum,0.10652735586654127,1.3228053242185365,1
826,Biological Process,GO:0045666,positive regulation of neuron differentiation,0.10650108949361337,1.3222933096156844,1
827,Phenotype,HP:4000074,Involuntary vocalization,0.1064622184854247,1.3215355908444326,1
827,Phenotype,HP:4000072,Abnormal language feature,0.1064622184854247,1.3215355908444326,1
829,Biological Process,GO:0016050,vesicle organization,0.10631276171846193,1.318622206214205,1
830,Phenotype,HP:0002202,Pleural effusion,0.10626084942640801,1.3176102716135625,1
831,Phenotype,HP:0003189,Long nose,0.10618936492764808,1.3162168128614498,1
832,Phenotype,HP:0000283,Broad face,0.10613737525794797,1.3152033699259913,1
833,Biological Process,GO:0071478,cellular response to radiation,0.10613206849909873,1.3150999244281265,1
834,Biological Process,GO:0071402,cellular response to lipoprotein particle stimulus,0.10611369712428687,1.3147418082845708,1
835,Biological Process,GO:0006109,regulation of carbohydrate metabolic process,0.10603910545732997,1.3132877810065058,1
836,Phenotype,HP:0001319,Neonatal hypotonia,0.10599701424666863,1.3124672903141104,1
837,Biological Process,GO:0061919,process utilizing autophagic mechanism,0.1059514126516079,1.3115783711379256,1
837,Biological Process,GO:0006914,autophagy,0.1059514126516079,1.3115783711379256,1
839,Phenotype,HP:0000337,Broad forehead,0.10591105922472199,1.3107917553422306,1
840,Biological Process,GO:0034377,plasma lipoprotein particle assembly,0.10584613959953881,1.309526266719317,1
841,Biological Process,GO:0051346,negative regulation of hydrolase activity,0.10584200935055654,1.3094457551162062,1
842,Biological Process,GO:0010975,regulation of neuron projection development,0.10578976830049469,1.3084274119832044,1
843,Biological Process,GO:0002042,cell migration involved in sprouting angiogenesis,0.10576559491960513,1.307956196408457,1
844,Biological Process,GO:0009306,protein secretion,0.10572942647618522,1.3072511591639064,1
845,Phenotype,HP:0006716,Hereditary nonpolyposis colorectal carcinoma,0.10565436035238118,1.305787883222738,1
846,Disease,MONDO:0002412,disorder of glycogen metabolism,0.10561624658926916,1.3050449255507153,1
847,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,0.10558933920198033,1.3045204155525403,1
848,Biological Process,GO:0051560,mitochondrial calcium ion homeostasis,0.10556912747209857,1.3041264250736584,1
849,Biological Process,GO:0050673,epithelial cell proliferation,0.10552287703500529,1.3032248579160974,1
850,Phenotype,HP:0001697,Abnormal pericardium morphology,0.10549053036060552,1.3025943190254845,1
851,Biological Process,GO:0051249,regulation of lymphocyte activation,0.10545274248406944,1.3018577139125387,1
852,Biological Process,GO:0050852,T cell receptor signaling pathway,0.1054427182899127,1.3016623106947376,1
853,Phenotype,HP:0010055,Broad hallux,0.10543858916898552,1.3015818210809846,1
854,Phenotype,HP:0100879,Enlarged ovaries,0.10540413872772258,1.3009102731268862,1
855,Disease,MONDO:0007254,breast cancer,0.10528206977141863,1.2985307634643197,1
855,Disease,MONDO:0004989,breast carcinoma,0.10528206977141863,1.2985307634643197,1
855,Disease,MONDO:0016419,hereditary breast carcinoma,0.10528206977141863,1.2985307634643197,1
858,Phenotype,HP:0032235,Anti-La/SS-B antibody positivity,0.10524811813836199,1.2978689388582583,1
858,Phenotype,HP:0012085,Pyuria,0.10524811813836199,1.2978689388582583,1
860,Phenotype,HP:0001182,Tapered finger,0.10522907471279153,1.2974977223219224,1
861,Phenotype,HP:4000209,Abnormal erythrocyte adenosine deaminase activity,0.10522863113159486,1.2974890755228055,1
862,Biological Process,GO:0050708,regulation of protein secretion,0.10515305431386235,1.296015844543319,1
863,Biological Process,GO:0090398,cellular senescence,0.10513489526157871,1.2956618672367188,1
864,Phenotype,HP:0000466,Limited neck range of motion,0.10509828799093812,1.2949482758630646,1
865,Biological Process,GO:0032148,activation of protein kinase B activity,0.10509772264552486,1.2949372554946248,1
866,Phenotype,HP:0002105,Hemoptysis,0.10503948282130482,1.2938019772988099,1
867,Biological Process,GO:0042391,regulation of membrane potential,0.10498584240614328,1.292756356118408,1
868,Phenotype,HP:0008331,Elevated creatine kinase after exercise,0.10494754914401927,1.292009899443474,1
869,Biological Process,GO:0030225,macrophage differentiation,0.10494642410868038,1.291987968949918,1
870,Biological Process,GO:0002250,adaptive immune response,0.10493979445143353,1.2918587359822904,1
871,Biological Process,GO:1902624,positive regulation of neutrophil migration,0.10492764680921673,1.2916219400522893,1
872,Biological Process,GO:0034764,positive regulation of transmembrane transport,0.10490105798697646,1.2911036398934883,1
873,Biological Process,GO:0098771,inorganic ion homeostasis,0.10490004301821099,1.2910838549452281,1
874,Phenotype,HP:0002605,Hepatic necrosis,0.10487975128491178,1.2906883049469513,1
875,Biological Process,GO:0044319,"wound healing, spreading of cells",0.10475072742962022,1.2881732223275553,1
875,Biological Process,GO:0090505,epiboly involved in wound healing,0.10475072742962022,1.2881732223275553,1
877,Biological Process,GO:0015802,basic amino acid transport,0.10470629733313996,1.2873071393603162,1
878,Phenotype,HP:0011839,Abnormal T cell count,0.10469603795920757,1.2871071517455843,1
879,Biological Process,GO:0007163,establishment or maintenance of cell polarity,0.10469282109791489,1.2870444449545964,1
880,Disease,MONDO:0021118,intestinal neoplasm,0.10468784220996175,1.2869473906964783,1
881,Biological Process,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,0.1045913816022872,1.2850670686640109,1
882,Biological Process,GO:0032965,regulation of collagen biosynthetic process,0.10449512085710588,1.2831906425830468,1
883,Phenotype,HP:0002097,Emphysema,0.10448475802777801,1.2829886382957667,1
884,Phenotype,HP:0001785,Ankle swelling,0.10438522104857917,1.281048348061806,1
885,Phenotype,HP:0045042,Decreased circulating complement C4 concentration,0.10429238930461426,1.2792387640492469,1
886,Phenotype,HP:0006753,Neoplasm of the stomach,0.10428686629831208,1.2791311032052421,1
887,Biological Process,GO:0097190,apoptotic signaling pathway,0.10424808816678754,1.2783751948936388,1
888,Biological Process,GO:1902475,L-alpha-amino acid transmembrane transport,0.1042272120403327,1.2779682532262375,1
889,Biological Process,GO:0007264,small GTPase-mediated signal transduction,0.10422161858549739,1.2778592191177243,1
890,Biological Process,GO:0022414,reproductive process,0.10421761209164693,1.2777811198931641,1
891,Phenotype,HP:0005374,Cellular immunodeficiency,0.1041999358555199,1.277436554199022,1
892,Biological Process,GO:0070665,positive regulation of leukocyte proliferation,0.10418878828310896,1.2772192527894815,1
893,Biological Process,GO:0043112,receptor metabolic process,0.10413164912149253,1.276105429985601,1
894,Biological Process,GO:0070203,regulation of establishment of protein localization to telomere,0.10410319037561988,1.2755506791067626,1
895,Biological Process,GO:0016485,protein processing,0.10406901194217288,1.2748844334444667,1
896,Biological Process,GO:0048469,cell maturation,0.10401374481251724,1.273807102458606,1
897,Biological Process,GO:0002520,immune system development,0.10388652190958014,1.2713271260911108,1
898,Biological Process,GO:0036315,cellular response to sterol,0.1038281291968769,1.2701888676156727,1
899,Phenotype,HP:0030681,Abnormal morphology of myocardial trabeculae,0.10381112023205552,1.269857309147671,1
900,Biological Process,GO:0032355,response to estradiol,0.10378548619944639,1.2693576208556525,1
901,Disease,MONDO:0016342,familial isolated arrhythmogenic right ventricular dysplasia,0.10378401915159574,1.2693290234575774,1
901,Disease,MONDO:0016587,arrhythmogenic right ventricular cardiomyopathy,0.10378401915159574,1.2693290234575774,1
903,Phenotype,HP:0011335,Frontal hirsutism,0.10376113299296874,1.2688828999119939,1
904,Biological Process,GO:0016051,carbohydrate biosynthetic process,0.1037135473631452,1.2679553056292798,1
905,Biological Process,GO:0042326,negative regulation of phosphorylation,0.10371316594600255,1.2679478706039966,1
906,Biological Process,GO:0055010,ventricular cardiac muscle tissue morphogenesis,0.10364655700381398,1.2666494518548728,1
907,Biological Process,GO:0071559,response to transforming growth factor beta,0.10361770027112938,1.266086942955541,1
908,Phenotype,HP:0001924,Sideroblastic anemia,0.1035907325003187,1.26556125589173,1
909,Biological Process,GO:1905952,regulation of lipid localization,0.10356793000215314,1.2651167631528841,1
910,Biological Process,GO:0015980,energy derivation by oxidation of organic compounds,0.10350758925631376,1.2639405313563759,1
911,Biological Process,GO:0001933,negative regulation of protein phosphorylation,0.10348091497207168,1.2634205652731236,1
912,Biological Process,GO:2000377,regulation of reactive oxygen species metabolic process,0.10346494024009911,1.2631091672712353,1
913,Biological Process,GO:0098543,detection of other organism,0.1034645411202183,1.2631013871636496,1
914,Biological Process,GO:2000811,negative regulation of anoikis,0.10344665791098873,1.262752786909761,1
915,Phenotype,HP:0025269,Panic attack,0.10341355867510726,1.2621075782179836,1
